"","Record.number","In.refID","IndividualID","Predator","Predator.common.name","Predator.taxon","Predator.lifestage","Type.of.feeding.interaction","Predator.mass","Prey","Prey.common.name","Prey.taxon","Prey.mass","Prey.mass.unit","Location"
"81",196,"n/a","135","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",621,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",16,"g","Crooked Island Sound, Florida"
"82",197,"n/a","136","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",755,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",111,"g","Crooked Island Sound, Florida"
"83",198,"n/a","136","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",755,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",11.7,"g","Crooked Island Sound, Florida"
"84",199,"n/a","137","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",829,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",5.69,"g","Crooked Island Sound, Florida"
"85",200,"n/a","138","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",868,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",48.2,"g","Crooked Island Sound, Florida"
"86",201,"n/a","139","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",908,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",67,"g","Crooked Island Sound, Florida"
"87",202,"n/a","140","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",949,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",74.1,"g","Crooked Island Sound, Florida"
"88",203,"n/a","141","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",991,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",12.8,"g","Crooked Island Sound, Florida"
"89",204,"n/a","141","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",991,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",23.9,"g","Crooked Island Sound, Florida"
"90",205,"n/a","142","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1080,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",16.3,"g","Crooked Island Sound, Florida"
"91",206,"n/a","142","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1080,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",29.3,"g","Crooked Island Sound, Florida"
"92",207,"n/a","143","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1130,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",24.1,"g","Crooked Island Sound, Florida"
"93",208,"n/a","143","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1130,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",72.9,"g","Crooked Island Sound, Florida"
"94",209,"n/a","143","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1130,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",50.6,"g","Crooked Island Sound, Florida"
"95",210,"n/a","143","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1130,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",28.2,"g","Crooked Island Sound, Florida"
"96",211,"n/a","144","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1170,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",12.5,"g","Crooked Island Sound, Florida"
"97",212,"n/a","144","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1170,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",69.8,"g","Crooked Island Sound, Florida"
"98",213,"n/a","145","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1220,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",26.5,"g","Crooked Island Sound, Florida"
"99",214,"n/a","146","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1320,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",19.3,"g","Crooked Island Sound, Florida"
"100",215,"n/a","146","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1320,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",53.3,"g","Crooked Island Sound, Florida"
"101",216,"n/a","146","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1320,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",44.5,"g","Crooked Island Sound, Florida"
"102",217,"n/a","147","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1370,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",17.5,"g","Crooked Island Sound, Florida"
"103",218,"n/a","147","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1370,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",25.4,"g","Crooked Island Sound, Florida"
"104",219,"n/a","147","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1370,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",19.9,"g","Crooked Island Sound, Florida"
"105",220,"n/a","148","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1430,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",72.9,"g","Crooked Island Sound, Florida"
"106",221,"n/a","149","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1540,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",99.7,"g","Crooked Island Sound, Florida"
"107",222,"n/a","150","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1600,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",75.6,"g","Crooked Island Sound, Florida"
"108",223,"n/a","151","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1720,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",80,"g","Crooked Island Sound, Florida"
"109",224,"n/a","151","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1720,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",61.6,"g","Crooked Island Sound, Florida"
"110",225,"n/a","152","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",50.6,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",1.08,"g","Crooked Island Sound, Florida"
"111",226,"n/a","153","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",63.9,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",14.2,"g","Crooked Island Sound, Florida"
"112",227,"n/a","153","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",63.9,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",13.6,"g","Crooked Island Sound, Florida"
"113",228,"n/a","153","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",63.9,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",14.1,"g","Crooked Island Sound, Florida"
"114",229,"n/a","154","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",71.2,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",1.64,"g","Crooked Island Sound, Florida"
"115",230,"n/a","154","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",71.2,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",13.1,"g","Crooked Island Sound, Florida"
"116",231,"n/a","155","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",75.1,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",0.0792,"g","Crooked Island Sound, Florida"
"117",232,"n/a","155","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",75.1,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",13.1,"g","Crooked Island Sound, Florida"
"118",233,"n/a","155","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",75.1,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",12.4,"g","Crooked Island Sound, Florida"
"119",234,"n/a","156","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",79.2,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",13.7,"g","Crooked Island Sound, Florida"
"120",235,"n/a","156","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",79.2,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",14.4,"g","Crooked Island Sound, Florida"
"121",236,"n/a","156","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",79.2,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",12.7,"g","Crooked Island Sound, Florida"
"122",237,"n/a","157","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",83.3,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",10.9,"g","Crooked Island Sound, Florida"
"123",238,"n/a","158","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",87.6,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",2.47,"g","Crooked Island Sound, Florida"
"124",239,"n/a","158","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",87.6,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",15.2,"g","Crooked Island Sound, Florida"
"125",240,"n/a","159","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",92.1,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",13.9,"g","Crooked Island Sound, Florida"
"126",241,"n/a","160","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",96.7,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",13,"g","Crooked Island Sound, Florida"
"127",242,"n/a","160","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",96.7,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",14.2,"g","Crooked Island Sound, Florida"
"128",243,"n/a","160","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",96.7,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",2.36,"g","Crooked Island Sound, Florida"
"129",244,"n/a","160","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",96.7,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",1.78,"g","Crooked Island Sound, Florida"
"130",245,"n/a","161","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",117,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",12,"g","Crooked Island Sound, Florida"
"131",246,"n/a","161","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",117,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",3.08,"g","Crooked Island Sound, Florida"
"132",247,"n/a","161","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",117,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",2.25,"g","Crooked Island Sound, Florida"
"133",248,"n/a","161","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",117,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",2.69,"g","Crooked Island Sound, Florida"
"134",249,"n/a","162","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",127,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",1.33,"g","Crooked Island Sound, Florida"
"135",250,"n/a","163","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",400,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",78.3,"g","Crooked Island Sound, Florida"
"136",251,"n/a","163","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",400,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",2.65,"g","Crooked Island Sound, Florida"
"137",252,"n/a","163","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",400,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",3.22,"g","Crooked Island Sound, Florida"
"138",253,"n/a","163","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",400,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",3.55,"g","Crooked Island Sound, Florida"
"139",254,"n/a","164","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",425,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",10.4,"g","Crooked Island Sound, Florida"
"140",255,"n/a","165","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",590,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",3.37,"g","Crooked Island Sound, Florida"
"141",256,"n/a","165","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",590,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",5.75,"g","Crooked Island Sound, Florida"
"142",257,"n/a","166","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",755,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",4.47,"g","Crooked Island Sound, Florida"
"143",258,"n/a","167","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",908,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",29.1,"g","Crooked Island Sound, Florida"
"144",259,"n/a","168","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1320,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",3.29,"g","Crooked Island Sound, Florida"
"145",260,"n/a","169","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1480,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",9.47,"g","Crooked Island Sound, Florida"
"146",261,"n/a","169","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1480,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",23,"g","Crooked Island Sound, Florida"
"147",262,"n/a","169","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1480,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",59.2,"g","Crooked Island Sound, Florida"
"148",263,"n/a","170","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1510,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",18.2,"g","Crooked Island Sound, Florida"
"149",264,"n/a","171","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1540,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",74.2,"g","Crooked Island Sound, Florida"
"150",265,"n/a","171","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1540,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",37.7,"g","Crooked Island Sound, Florida"
"151",266,"n/a","171","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1540,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",18.7,"g","Crooked Island Sound, Florida"
"152",267,"n/a","172","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1570,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",6.71,"g","Crooked Island Sound, Florida"
"153",268,"n/a","173","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1600,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",19.1,"g","Crooked Island Sound, Florida"
"154",269,"n/a","173","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1600,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",22,"g","Crooked Island Sound, Florida"
"155",270,"n/a","174","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1720,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",32.1,"g","Crooked Island Sound, Florida"
"156",271,"n/a","175","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1780,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",21.9,"g","Crooked Island Sound, Florida"
"157",272,"n/a","175","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1780,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",16.5,"g","Crooked Island Sound, Florida"
"158",273,"n/a","176","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1840,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",46.2,"g","Crooked Island Sound, Florida"
"159",274,"n/a","176","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1840,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",17.2,"g","Crooked Island Sound, Florida"
"160",275,"n/a","177","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1910,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",35.6,"g","Crooked Island Sound, Florida"
"161",276,"n/a","177","Rhizoprionodon terraenovae","Atlantic sharpnose shark","ectotherm vertebrate","adult","predacious/piscivorous",1910,"teleosts/molluscs/crustaceans","teleosts/molluscs/crustaceans","mixed",35.8,"g","Crooked Island Sound, Florida"
